t,NO2
2025-07-05,1.03154325e-05
2025-07-05,1.0223178e-05
2025-07-05,2.9235412e-07
2025-07-05,1.7457649e-05
2025-07-06,nan
2025-07-06,nan
2025-07-06,nan
2025-07-06,nan
2025-07-07,2.0359568e-05
2025-07-07,-1.2108589e-05
2025-07-07,6.435593e-06
2025-07-07,1.8857541e-05
2025-07-08,1.6873264e-05
2025-07-08,1.6873264e-05
2025-07-08,1.7510334e-05
2025-07-08,1.7510334e-05
2025-07-09,nan
2025-07-09,nan
2025-07-09,nan
2025-07-09,nan
2025-07-10,1.6847878e-05
2025-07-10,1.8274777e-05
2025-07-10,-1.0723066e-06
2025-07-10,1.9577672e-05
2025-07-11,nan
2025-07-11,nan
2025-07-11,7.237355e-06
2025-07-11,9.1702174e-07
2025-07-12,nan
2025-07-12,nan
2025-07-12,nan
2025-07-12,nan
2025-07-13,-2.0079162e-06
2025-07-13,3.0403407e-06
2025-07-13,1.1450101e-05
2025-07-13,3.0403407e-06
2025-07-14,8.737326e-06
2025-07-14,2.0503012e-05
2025-07-14,8.737326e-06
2025-07-14,7.0145046e-07
2025-07-15,2.3426783e-05
2025-07-15,2.3426783e-05
2025-07-15,2.3426783e-05
2025-07-15,6.908787e-06
2025-07-16,1.862233e-05
2025-07-16,1.6325366e-05
2025-07-16,1.862233e-05
2025-07-16,4.590374e-06
2025-07-17,2.6790894e-05
2025-07-17,5.876002e-06
2025-07-17,1.736738e-05
2025-07-17,5.876002e-06
2025-07-18,9.9949175e-06
2025-07-18,3.0192907e-05
2025-07-18,9.9949175e-06
2025-07-18,1.7945731e-05
2025-07-19,4.81769e-06
2025-07-19,1.0011483e-05
2025-07-19,1.45514805e-05
2025-07-19,1.0011483e-05
2025-07-20,1.7157196e-05
2025-07-20,1.7157196e-05
2025-07-20,3.2132917e-05
2025-07-20,1.19808865e-05
2025-07-21,1.8226685e-05
2025-07-21,-9.535583e-07
2025-07-21,-2.198953e-06
2025-07-21,-9.535583e-07
2025-07-22,1.37907955e-05
2025-07-22,4.8116e-06
2025-07-22,-1.2685433e-06
2025-07-22,4.8116e-06
2025-07-23,nan
2025-07-23,-2.5374889e-06
2025-07-23,-7.211335e-06
2025-07-23,-2.5374889e-06
2025-07-24,nan
2025-07-24,nan
2025-07-24,nan
2025-07-24,7.2058556e-06
2025-07-25,nan
2025-07-25,nan
2025-07-25,nan
2025-07-25,nan
2025-07-26,1.9152007e-05
2025-07-26,1.8831824e-05
2025-07-26,1.9152007e-05
2025-07-26,1.8831824e-05
2025-07-27,2.3892931e-05
2025-07-27,2.0412603e-05
2025-07-27,4.9228033e-06
2025-07-27,-7.8005705e-06
2025-07-28,1.8703306e-05
2025-07-28,2.2241227e-05
2025-07-28,1.8044535e-05
2025-07-28,1.9452564e-05
2025-07-29,1.1477111e-05
2025-07-29,2.372061e-05
2025-07-29,2.2349379e-05
2025-07-29,6.259369e-06
2025-07-30,-3.7055318e-06
2025-07-30,-3.7055318e-06
2025-07-30,1.2605767e-05
2025-07-30,8.046418e-06
2025-07-31,7.850428e-06
2025-07-31,7.850428e-06
2025-07-31,7.850428e-06
2025-07-31,1.3696638e-05
2025-08-01,1.4169662e-05
2025-08-01,2.4423853e-05
2025-08-01,1.4169662e-05
2025-08-01,2.4423853e-05
2025-08-02,2.3307148e-05
2025-08-02,2.8866634e-05
2025-08-02,2.3307148e-05
2025-08-02,1.7739736e-05
2025-08-03,1.7490982e-05
2025-08-03,9.423659e-06
2025-08-03,2.0877402e-05
2025-08-03,9.423659e-06
2025-08-04,2.8237624e-05
2025-08-04,1.5230909e-05
2025-08-04,1.1269053e-05
2025-08-04,1.5230909e-05
2025-08-05,4.1081796e-05
2025-08-05,4.1081796e-05
2025-08-05,-2.726199e-06
2025-08-05,3.653737e-05
2025-08-06,1.7818096e-05
2025-08-06,1.47219835e-05
2025-08-06,1.047305e-05
2025-08-06,2.829419e-06
2025-08-07,1.1190885e-05
2025-08-07,1.9830179e-05
2025-08-07,9.63824e-06
2025-08-07,1.9830179e-05
2025-08-08,1.0134188e-05
2025-08-08,3.200379e-05
2025-08-08,1.0134188e-05
2025-08-08,1.2449076e-05
2025-08-09,1.8878267e-05
2025-08-09,3.133012e-06
2025-08-09,1.8878267e-05
2025-08-09,3.4247141e-06
2025-08-10,nan
2025-08-10,nan
2025-08-10,nan
2025-08-10,nan
2025-08-11,1.7548064e-05
2025-08-11,6.982575e-06
2025-08-11,2.315671e-05
2025-08-11,6.982575e-06
2025-08-12,1.14626555e-05
2025-08-12,2.1023281e-05
2025-08-12,1.4804246e-05
2025-08-12,1.5131177e-05
2025-08-13,1.930096e-05
2025-08-13,1.2400184e-05
2025-08-13,2.0547608e-05
2025-08-13,1.2400184e-05
2025-08-14,1.3496849e-05
2025-08-14,1.8783814e-05
2025-08-14,1.2454872e-05
2025-08-14,1.8783814e-05
2025-08-15,5.599357e-06
2025-08-15,-6.5199e-06
2025-08-15,5.599357e-06
2025-08-15,1.7098659e-05
2025-08-16,5.955309e-06
2025-08-16,5.955309e-06
2025-08-16,1.3944575e-05
2025-08-16,1.3944575e-05
2025-08-17,1.00031075e-05
2025-08-17,1.6131517e-05
2025-08-17,-3.1847642e-06
2025-08-17,2.6498485e-06
2025-08-18,1.4270081e-05
2025-08-18,6.3449143e-06
2025-08-18,5.7186485e-06
2025-08-18,1.2242505e-05
2025-08-19,nan
2025-08-19,-2.7456524e-06
2025-08-19,nan
2025-08-19,1.9047122e-05
2025-08-20,1.5966178e-05
2025-08-20,2.7897535e-05
2025-08-20,1.657396e-05
2025-08-20,3.3367464e-06
2025-08-21,4.110117e-05
2025-08-21,1.983248e-05
2025-08-21,8.481116e-06
2025-08-21,3.277509e-05
2025-08-22,1.688936e-05
2025-08-22,2.1477252e-05
2025-08-22,3.4891195e-06
2025-08-22,4.1511876e-06
2025-08-23,7.1028644e-06
2025-08-23,4.926518e-06
2025-08-23,7.4161426e-06
2025-08-23,1.6449789e-05
2025-08-24,2.8695296e-05
2025-08-24,3.7584206e-05
2025-08-24,3.067641e-05
2025-08-24,3.7584206e-05
2025-08-25,3.0292193e-05
2025-08-25,2.1917946e-05
2025-08-25,2.1917946e-05
2025-08-25,2.1917946e-05
2025-08-26,nan
2025-08-26,nan
2025-08-26,nan
2025-08-26,nan
2025-08-27,2.6737276e-05
2025-08-27,2.6737276e-05
2025-08-27,2.0875106e-05
2025-08-27,2.0875106e-05
2025-08-28,1.1658377e-05
2025-08-28,1.3130051e-05
2025-08-28,1.1658377e-05
2025-08-28,1.3130051e-05
2025-08-29,1.8135848e-05
2025-08-29,2.581354e-05
2025-08-29,1.8135848e-05
2025-08-29,4.1326408e-07
2025-08-30,8.796324e-06
2025-08-30,1.7273482e-05
2025-08-30,8.796324e-06
2025-08-30,1.2582665e-05
2025-08-31,2.7393688e-05
2025-08-31,2.1767866e-05
2025-08-31,1.4321298e-05
2025-08-31,2.1596288e-05
2025-09-01,9.52266e-06
2025-09-01,9.52266e-06
2025-09-01,1.2071137e-05
2025-09-01,1.2071137e-05
2025-09-02,6.415357e-06
2025-09-02,1.3045428e-05
2025-09-02,8.1076405e-06
2025-09-02,1.3045428e-05
2025-09-03,1.711356e-05
2025-09-03,7.730879e-06
2025-09-03,5.461047e-06
2025-09-03,1.1759492e-05
2025-09-04,2.0081217e-05
2025-09-04,1.5607991e-05
2025-09-04,-1.7451376e-07
2025-09-04,1.0496651e-05
2025-09-05,1.6353753e-05
2025-09-05,9.768162e-06
2025-09-05,1.6353753e-05
2025-09-05,1.789201e-05
2025-09-06,nan
2025-09-06,nan
2025-09-06,nan
2025-09-06,nan
2025-09-07,2.474062e-05
2025-09-07,3.74269e-05
2025-09-07,1.9857514e-05
2025-09-07,1.7341e-05
2025-09-08,nan
2025-09-08,nan
2025-09-08,nan
2025-09-08,nan
2025-09-09,nan
2025-09-09,nan
2025-09-09,4.2621417e-05
2025-09-09,3.3098564e-05
2025-09-10,7.679225e-06
2025-09-10,1.7697168e-05
2025-09-10,7.679225e-06
2025-09-10,1.2107756e-05
2025-09-11,nan
2025-09-11,nan
2025-09-11,nan
2025-09-11,nan
2025-09-12,2.8228706e-05
2025-09-12,1.179382e-05
2025-09-12,2.8228706e-05
2025-09-12,1.179382e-05
2025-09-13,1.3845967e-05
2025-09-13,1.3761989e-05
2025-09-13,1.09513385e-05
2025-09-13,1.9243083e-05
2025-09-14,7.682919e-06
2025-09-14,3.2925236e-06
2025-09-14,2.2259039e-05
2025-09-14,1.7006127e-05
2025-09-15,nan
2025-09-15,nan
2025-09-15,nan
2025-09-15,nan
2025-09-16,nan
2025-09-16,1.0987669e-05
2025-09-16,9.109648e-06
2025-09-16,1.0987669e-05
2025-09-17,nan
2025-09-17,nan
2025-09-17,nan
2025-09-17,nan
2025-09-18,nan
2025-09-18,nan
2025-09-18,7.145409e-06
2025-09-18,nan
2025-09-19,4.3972736e-06
2025-09-19,2.8087296e-05
2025-09-19,3.992911e-07
2025-09-19,6.747312e-06
2025-09-20,nan
2025-09-20,3.880605e-06
2025-09-20,nan
2025-09-20,3.880502e-06
2025-09-21,2.1990629e-05
2025-09-21,2.1990629e-05
2025-09-21,1.22311085e-05
2025-09-21,1.5777252e-05
2025-09-22,1.4643089e-05
2025-09-22,8.1073e-06
2025-09-22,3.5007922e-06
2025-09-22,8.1073e-06
2025-09-23,2.4613677e-05
2025-09-23,2.4613677e-05
2025-09-23,2.1159167e-05
2025-09-23,2.4613677e-05
2025-09-24,2.3743969e-05
2025-09-24,1.8156345e-05
2025-09-24,1.7783344e-05
2025-09-24,2.517608e-05
2025-09-25,1.0418837e-05
2025-09-25,3.342467e-05
2025-09-25,1.3560211e-05
2025-09-25,1.558088e-05
2025-09-26,1.9646037e-05
2025-09-26,7.4870964e-06
2025-09-26,1.9646037e-05
2025-09-26,1.8652712e-05
2025-09-27,nan
2025-09-27,nan
2025-09-27,nan
2025-09-27,nan
2025-09-28,6.2086374e-06
2025-09-28,6.2086374e-06
2025-09-28,1.3312927e-05
2025-09-28,-3.3818044e-06
2025-09-29,1.861853e-05
2025-09-29,1.5683163e-06
2025-09-29,1.861853e-05
2025-09-29,1.7546455e-06
2025-09-30,nan
2025-09-30,nan
2025-09-30,nan
2025-09-30,nan
2025-10-01,nan
2025-10-01,1.6935828e-05
2025-10-01,nan
2025-10-01,nan
2025-10-02,1.2667184e-05
2025-10-02,1.2825481e-05
2025-10-02,1.5818738e-05
2025-10-02,1.2825481e-05
2025-10-03,1.568419e-05
2025-10-03,1.2941053e-05
2025-10-03,1.7723964e-05
2025-10-03,1.4352542e-05
2025-10-04,1.471007e-05
2025-10-04,1.9191777e-05
2025-10-04,1.9207117e-05
2025-10-04,9.457637e-06
2025-10-05,1.5211629e-05
2025-10-05,3.4590772e-05
2025-10-05,2.3832303e-05
2025-10-05,nan
2025-10-06,9.0666e-06
2025-10-06,1.1989027e-05
2025-10-06,2.2880009e-05
2025-10-06,1.1989027e-05
2025-10-07,2.8737455e-05
2025-10-07,2.8737455e-05
2025-10-07,2.8737455e-05
2025-10-07,1.6998372e-05
2025-10-08,2.129758e-05
2025-10-08,1.9523139e-05
2025-10-08,9.308579e-06
2025-10-08,9.308579e-06
2025-10-09,-1.874483e-05
2025-10-09,5.6100153e-06
2025-10-09,7.1642467e-06
2025-10-09,2.6734372e-06
2025-10-10,2.9770395e-05
2025-10-10,4.498474e-05
2025-10-10,-2.8951888e-06
2025-10-10,1.6461511e-06
2025-10-11,nan
2025-10-11,nan
2025-10-11,nan
2025-10-11,nan
2025-10-12,8.447029e-06
2025-10-12,1.1117231e-05
2025-10-12,1.01759215e-05
2025-10-12,1.1117231e-05
2025-10-13,nan
2025-10-13,nan
2025-10-13,nan
2025-10-13,nan
2025-10-14,9.651923e-06
2025-10-14,1.3468732e-05
2025-10-14,-4.9931764e-06
2025-10-14,6.729283e-06
2025-10-15,nan
2025-10-15,nan
2025-10-15,-1.5421043e-05
2025-10-15,5.015296e-06
2025-10-16,4.336365e-05
2025-10-16,3.1650317e-05
2025-10-16,4.336365e-05
2025-10-16,1.7342114e-05
2025-10-17,5.2535456e-06
2025-10-17,5.2535456e-06
2025-10-17,6.4477013e-06
2025-10-17,1.5950933e-05
2025-10-18,2.7738832e-05
2025-10-18,1.5192545e-05
2025-10-18,2.7738832e-05
2025-10-18,2.0974168e-05
